run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,mutation_type,max_switch_pct,best_fitness,runtime_seconds,fitness_counter
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,9.0,2.33,8018
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,9.0,2.24,8170
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,2.23,8116
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,9.0,2.13,8136
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,2.14,8162
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,2.24,8117
tune_3,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.68,8121
tune_7,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,2.23,8194
tune_7,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.14,8081
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.87,8197
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.95,8209
tune_6,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.70,8152
tune_4,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.97,8125
tune_9,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.45,8169
tune_10,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.54,8172
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,11.69,8124
tune_8,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,10.94,8150
tune_8,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,3.24,8200
tune_2,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.51,8173
tune_1,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.53,8151
tune_4,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.61,8169
tune_5,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.44,8103
tune_3,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.71,8003
tune_7,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.40,8288
tune_6,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.46,8164
tune_8,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.34,8206
tune_9,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.48,8242
tune_10,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,3.0,1.59,8222
tune_2,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.27,8064
tune_10,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,3.07,8109
tune_1,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.27,8153
tune_9,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,8.0,3.37,8100
tune_3,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.75,8103
tune_4,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.73,8168
tune_6,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.45,8150
tune_5,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.82,8155
tune_7,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.37,8189
tune_9,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.42,8233
tune_8,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.59,8060
tune_10,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,components,1,50,1.0,1.42,8247
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.30,8281
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,52.0,2.36,8315
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.24,8282
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.30,8224
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.17,8277
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,53.0,2.28,8275
tune_4,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.45,8178
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.73,8262
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.80,8281
tune_3,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,11.06,8307
tune_7,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.20,8232
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.60,8172
tune_6,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.68,8346
tune_10,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.18,8183
tune_7,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,10.93,8172
tune_8,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,52.0,2.93,8359
tune_9,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,11.45,8214
tune_1,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,30.0,1.74,8240
tune_2,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,30.0,1.42,8169
tune_3,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,31.0,1.55,8276
tune_5,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,30.0,1.42,8069
tune_4,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,31.0,1.57,8309
tune_8,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,30.0,1.53,8279
tune_6,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,31.0,1.67,8263
tune_7,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,31.0,1.62,8375
tune_9,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,53.0,3.00,8248
tune_10,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,51.0,2.96,8263
tune_8,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,143.0,13.19,8255
tune_9,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,31.0,1.69,8230
tune_1,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.43,8244
tune_10,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,30.0,1.65,8343
tune_2,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.48,8223
tune_3,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.36,8174
tune_4,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.49,8376
tune_6,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.43,8236
tune_5,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.58,8224
tune_8,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.52,8178
tune_7,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.74,8281
tune_9,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.79,8222
tune_10,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,0,50,19.0,1.92,8248
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.50,8378
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,52.0,2.16,8296
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.17,8247
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.22,8155
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.25,8250
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,52.0,2.39,8225
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.83,8219
tune_4,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.69,8183
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.96,8237
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.76,8286
tune_7,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,52.0,2.25,8170
tune_7,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.24,8266
tune_8,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,52.0,2.11,8188
tune_6,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,11.06,8158
tune_10,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.81,8305
tune_8,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,10.86,8252
tune_1,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.55,8350
tune_2,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.45,8219
tune_3,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,13.01,8199
tune_3,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.81,8342
tune_4,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.76,8257
tune_5,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.54,8241
tune_9,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,143.0,12.22,8149
tune_6,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.66,8329
tune_7,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.38,8262
tune_8,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,30.0,1.39,8257
tune_9,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.99,8338
tune_10,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,51.0,2.98,8297
tune_9,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.66,8261
tune_10,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,31.0,1.68,8285
tune_5,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.42,8205
tune_1,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.70,8329
tune_2,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.66,8279
tune_4,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.54,8262
tune_3,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.58,8374
tune_8,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.38,8209
tune_7,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.46,8312
tune_6,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.68,8208
tune_9,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.29,8322
tune_10,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,largest,1,50,19.0,1.50,8253
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.32,8273
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.24,8281
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1326.0,2.23,8257
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.48,8270
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1326.0,2.47,8238
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.29,8220
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,10.66,8143
tune_3,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,10.70,8219
tune_6,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,10.57,8284
tune_8,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.26,8252
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,11.27,8260
tune_8,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,10.78,8279
tune_7,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1276.0,2.46,8273
tune_4,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,11.29,8210
tune_10,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,10.96,8158
tune_7,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,11.30,8192
tune_9,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,11.72,8334
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,10153.0,12.21,8134
tune_1,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.82,8104
tune_2,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.72,8368
tune_4,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.64,8250
tune_3,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.84,8333
tune_5,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.69,8211
tune_6,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.48,8162
tune_7,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,441.0,1.43,8180
tune_8,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,466.0,1.39,8123
tune_9,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1275.0,2.74,8350
tune_9,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,441.0,1.29,8216
tune_10,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,1326.0,2.97,8317
tune_10,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,441.0,1.85,8336
tune_2,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.52,8260
tune_1,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.53,8248
tune_3,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.54,8261
tune_7,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.32,8163
tune_4,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.57,8260
tune_8,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.37,8147
tune_5,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.49,8348
tune_6,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.47,8237
tune_9,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.42,8178
tune_10,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,0,50,171.0,1.71,8349
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1378.0,2.62,8277
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1326.0,2.21,8283
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1326.0,2.23,8160
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1275.0,2.12,8138
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1275.0,2.19,8276
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1276.0,2.23,8256
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,10.95,8156
tune_7,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1275.0,2.30,8303
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.09,8262
tune_8,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1278.0,2.44,8322
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,10.88,8219
tune_6,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.05,8255
tune_8,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.11,8204
tune_3,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.55,8326
tune_4,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.59,8320
tune_10,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.11,8360
tune_7,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.50,8284
tune_9,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,10153.0,11.41,8287
tune_1,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,441.0,1.61,8238
tune_3,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,468.0,1.59,8194
tune_2,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,466.0,1.74,8171
tune_5,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,466.0,1.55,8215
tune_9,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1276.0,2.82,8361
tune_4,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,468.0,1.63,8377
tune_7,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,466.0,1.54,8239
tune_6,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,441.0,1.56,8236
tune_10,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,466.0,1.41,8263
tune_8,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,466.0,1.64,8299
tune_9,Tuning/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,441.0,1.53,8202
tune_10,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,1431.0,3.14,8335
tune_2,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.43,8215
tune_1,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.75,8208
tune_3,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.59,8258
tune_6,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.43,8257
tune_4,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.44,8239
tune_7,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.47,8241
tune_10,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.44,8285
tune_8,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.47,8283
tune_5,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,1.86,8266
tune_9,Tuning/mac_grafo20dens30.txt,0.05,0.05,0.03,50,3,0.8,0.02,pairwise,1,50,171.0,2.02,8187
tune_1,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,8.0,2.36,8229
tune_2,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,10.0,2.72,8343
tune_3,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,8.0,2.33,8244
tune_4,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,8.0,2.41,8188
tune_5,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,8.0,2.31,8205
tune_6,Tuning/cor_dolphins-w.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,8.0,2.17,8257
tune_1,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,1.0,11.13,8278
tune_2,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,1.0,11.01,8180
tune_5,Tuning/bog_150_p0.1_2.txt,0.05,0.05,0.03,50,3,0.8,0.02,components,0,50,1.0,10.71,8198
