0 ['5', '58', '2', '57', '20', '44', '16', '31']
4664 ['59', '6', '51', '5', '52', '25', '1', '59']
4665 ['59', '6', '51', '5', '52', '25', '1', '59']
4666 ['59', '6', '51', '5', '52', '25', '1', '59']
4667 ['59', '6', '51', '5', '52', '25', '1', '59']
4668 ['59', '6', '51', '5', '52', '25', '1', '59']
4679 ['6', '5', '1', '59', '25', '52', '51', '15']
4680 ['6', '5', '1', '59', '25', '52', '51', '15']
4681 ['6', '5', '1', '59', '25', '52', '51', '15']
4682 ['6', '5', '1', '59', '25', '52', '51', '15']
4683 ['6', '5', '1', '59', '25', '52', '51', '15']
4684 ['1', '59', '52', '6', '5', '51', '25', '54']
4685 ['1', '59', '52', '6', '5', '51', '25', '54']
4686 ['1', '59', '52', '6', '5', '51', '25', '54']
4687 ['1', '59', '52', '6', '5', '51', '25', '54']
4688 ['1', '59', '52', '6', '5', '51', '25', '54']
4689 ['1', '59', '52', '6', '5', '51', '25', '54']
4690 ['1', '59', '52', '6', '5', '51', '25', '54']
4691 ['1', '59', '52', '6', '5', '51', '25', '54']
4692 ['1', '59', '52', '6', '5', '51', '25', '54']
4693 ['1', '59', '52', '6', '5', '51', '25', '54']
4694 ['1', '59', '52', '6', '5', '51', '25', '54']
4705 ['1', '59', '52', '51', '25', '5', '6', '42']
4706 ['1', '59', '52', '51', '25', '5', '6', '42']
4707 ['1', '59', '52', '51', '25', '5', '6', '42']
4708 ['1', '59', '52', '51', '25', '5', '6', '42']
4709 ['1', '59', '52', '51', '25', '5', '6', '42']
4710 ['1', '59', '52', '51', '25', '5', '6', '42']
4711 ['1', '59', '52', '51', '25', '5', '6', '42']
4712 ['1', '59', '52', '51', '25', '5', '6', '42']
4713 ['1', '59', '52', '51', '25', '5', '6', '42']
4714 ['1', '59', '52', '51', '25', '5', '6', '42']
4725 ['1', '52', '51', '5', '6', '25', '59', '53']
4726 ['1', '52', '51', '5', '6', '25', '59', '53']
4727 ['1', '52', '51', '5', '6', '25', '59', '53']
4728 ['1', '52', '51', '5', '6', '25', '59', '53']
4729 ['1', '52', '51', '5', '6', '25', '59', '53']
4730 ['1', '52', '51', '5', '6', '25', '59', '53']
4731 ['1', '52', '51', '5', '6', '25', '59', '53']
4732 ['1', '52', '51', '5', '6', '25', '59', '53']
4733 ['1', '52', '51', '5', '6', '25', '59', '53']
4734 ['1', '52', '51', '5', '6', '25', '59', '53']
4745 ['1', '52', '59', '25', '51', '5', '6', '54']
4746 ['1', '52', '59', '25', '51', '5', '6', '54']
4747 ['1', '52', '59', '25', '51', '5', '6', '54']
4748 ['1', '52', '59', '25', '51', '5', '6', '54']
4749 ['1', '52', '59', '25', '51', '5', '6', '54']
4750 ['1', '52', '59', '25', '51', '5', '6', '54']
4751 ['1', '52', '59', '25', '51', '5', '6', '54']
4752 ['1', '52', '59', '25', '51', '5', '6', '54']
4753 ['1', '52', '59', '25', '51', '5', '6', '54']
4754 ['1', '52', '59', '25', '51', '5', '6', '54']
4765 ['52', '59', '25', '51', '5', '6', '1', '37']
4766 ['52', '59', '25', '51', '5', '6', '1', '37']
4767 ['52', '59', '25', '51', '5', '6', '1', '37']
4768 ['52', '59', '25', '51', '5', '6', '1', '37']
4769 ['52', '59', '25', '51', '5', '6', '1', '37']
4770 ['52', '59', '25', '51', '5', '6', '1', '37']
4771 ['52', '59', '25', '51', '5', '6', '1', '37']
4772 ['52', '59', '25', '51', '5', '6', '1', '37']
4773 ['52', '59', '25', '51', '5', '6', '1', '37']
4774 ['52', '59', '25', '51', '5', '6', '1', '37']
4785 ['59', '25', '51', '5', '6', '1', '52', '21']
4786 ['59', '25', '51', '5', '6', '1', '52', '21']
4787 ['59', '25', '51', '5', '6', '1', '52', '21']
4788 ['59', '25', '51', '5', '6', '1', '52', '21']
4789 ['59', '25', '51', '5', '6', '1', '52', '21']
4790 ['59', '25', '51', '5', '6', '1', '52', '21']
4791 ['59', '25', '51', '5', '6', '1', '52', '21']
4792 ['59', '25', '51', '5', '6', '1', '52', '21']
4793 ['59', '25', '51', '5', '6', '1', '52', '21']
4794 ['59', '25', '51', '5', '6', '1', '52', '21']
4805 ['59', '51', '5', '6', '1', '52', '25', '54']
4806 ['59', '51', '5', '6', '1', '52', '25', '54']
4807 ['59', '51', '5', '6', '1', '52', '25', '54']
4808 ['59', '51', '5', '6', '1', '52', '25', '54']
4809 ['59', '51', '5', '6', '1', '52', '25', '54']
4810 ['59', '51', '5', '6', '1', '52', '25', '54']
4811 ['59', '51', '5', '6', '1', '52', '25', '54']
4812 ['59', '51', '5', '6', '1', '52', '25', '54']
4813 ['59', '51', '5', '6', '1', '52', '25', '54']
4814 ['59', '51', '5', '6', '1', '52', '25', '54']
4825 ['59', '1', '52', '25', '5', '51', '6', '26']
4826 ['59', '1', '52', '25', '5', '51', '6', '26']
4827 ['59', '1', '52', '25', '5', '51', '6', '26']
4828 ['59', '1', '52', '25', '5', '51', '6', '26']
4829 ['59', '1', '52', '25', '5', '51', '6', '26']
4830 ['59', '1', '52', '25', '5', '51', '6', '26']
4831 ['59', '1', '52', '25', '5', '51', '6', '26']
4832 ['59', '1', '52', '25', '5', '51', '6', '26']
4833 ['59', '1', '52', '25', '5', '51', '6', '26']
4834 ['59', '1', '52', '25', '5', '51', '6', '26']
4845 ['1', '52', '25', '5', '51', '6', '59', '0']
4846 ['1', '52', '25', '5', '51', '6', '59', '0']
4847 ['1', '52', '25', '5', '51', '6', '59', '0']
4848 ['1', '52', '25', '5', '51', '6', '59', '0']
4849 ['1', '52', '25', '5', '51', '6', '59', '0']
4850 ['1', '52', '25', '5', '51', '6', '59', '0']
4851 ['1', '52', '25', '5', '51', '6', '59', '0']
4852 ['1', '52', '25', '5', '51', '6', '59', '0']
4853 ['1', '52', '25', '5', '51', '6', '59', '0']
4854 ['1', '52', '25', '5', '51', '6', '59', '0']
4865 ['1', '52', '25', '5', '51', '6', '59', '40']
4866 ['1', '52', '25', '5', '51', '6', '59', '40']
4867 ['1', '52', '25', '5', '51', '6', '59', '40']
4868 ['1', '52', '25', '5', '51', '6', '59', '40']
4869 ['1', '52', '25', '5', '51', '6', '59', '40']
4870 ['1', '52', '25', '5', '51', '6', '59', '40']
4871 ['1', '52', '25', '5', '51', '6', '59', '40']
4872 ['1', '52', '25', '5', '51', '6', '59', '40']
4873 ['1', '52', '25', '5', '51', '6', '59', '40']
4874 ['1', '52', '25', '5', '51', '6', '59', '40']
4885 ['1', '52', '25', '5', '51', '6', '59', '5']
4886 ['1', '52', '25', '5', '51', '6', '59', '5']
4887 ['1', '52', '25', '5', '51', '6', '59', '5']
4888 ['1', '52', '25', '5', '51', '6', '59', '5']
4889 ['1', '52', '25', '5', '51', '6', '59', '5']
4890 ['1', '52', '25', '5', '51', '6', '59', '5']
4891 ['1', '52', '25', '5', '51', '6', '59', '5']
4892 ['1', '52', '25', '5', '51', '6', '59', '5']
4893 ['1', '52', '25', '5', '51', '6', '59', '5']
4894 ['1', '52', '25', '5', '51', '6', '59', '5']
4905 ['1', '52', '25', '51', '6', '59', '5', '58']
4906 ['1', '52', '25', '51', '6', '59', '5', '58']
4907 ['1', '52', '25', '51', '6', '59', '5', '58']
4908 ['1', '52', '25', '51', '6', '59', '5', '58']
4909 ['1', '52', '25', '51', '6', '59', '5', '58']
4910 ['1', '52', '25', '51', '6', '59', '5', '58']
4911 ['1', '52', '25', '51', '6', '59', '5', '58']
4912 ['1', '52', '25', '51', '6', '59', '5', '58']
4913 ['1', '52', '25', '51', '6', '59', '5', '58']
4914 ['1', '52', '25', '51', '6', '59', '5', '58']
4925 ['1', '52', '51', '6', '59', '5', '25', '27']
4926 ['1', '52', '51', '6', '59', '5', '25', '27']
4927 ['1', '52', '51', '6', '59', '5', '25', '27']
4928 ['1', '52', '51', '6', '59', '5', '25', '27']
4929 ['1', '52', '51', '6', '59', '5', '25', '27']
4930 ['1', '52', '51', '6', '59', '5', '25', '27']
4931 ['1', '52', '51', '6', '59', '5', '25', '27']
4932 ['1', '52', '51', '6', '59', '5', '25', '27']
4933 ['1', '52', '51', '6', '59', '5', '25', '27']
4934 ['1', '52', '51', '6', '59', '5', '25', '27']
4945 ['1', '52', '6', '5', '25', '59', '51', '20']
4946 ['1', '52', '6', '5', '25', '59', '51', '20']
4947 ['1', '52', '6', '5', '25', '59', '51', '20']
4948 ['1', '52', '6', '5', '25', '59', '51', '20']
4949 ['1', '52', '6', '5', '25', '59', '51', '20']
4950 ['1', '52', '6', '5', '25', '59', '51', '20']
4951 ['1', '52', '6', '5', '25', '59', '51', '20']
4952 ['1', '52', '6', '5', '25', '59', '51', '20']
4953 ['1', '52', '6', '5', '25', '59', '51', '20']
4954 ['1', '52', '6', '5', '25', '59', '51', '20']
4965 ['6', '5', '59', '25', '52', '1', '51', '9']
4966 ['6', '5', '59', '25', '52', '1', '51', '9']
4967 ['6', '5', '59', '25', '52', '1', '51', '9']
4968 ['6', '5', '59', '25', '52', '1', '51', '9']
4969 ['6', '5', '59', '25', '52', '1', '51', '9']
4970 ['6', '5', '59', '25', '52', '1', '51', '9']
4971 ['6', '5', '59', '25', '52', '1', '51', '9']
4972 ['6', '5', '59', '25', '52', '1', '51', '9']
4973 ['6', '5', '59', '52', '1', '51', '25', '54']
4974 ['6', '5', '59', '52', '1', '51', '25', '54']
4975 ['6', '5', '59', '52', '1', '51', '25', '54']
4976 ['6', '5', '59', '52', '1', '51', '25', '54']
4977 ['6', '5', '59', '52', '1', '51', '25', '54']
4978 ['6', '5', '59', '52', '1', '51', '25', '54']
4979 ['6', '5', '59', '52', '1', '51', '25', '54']
4980 ['6', '5', '59', '52', '1', '51', '25', '54']
4981 ['6', '5', '59', '52', '1', '51', '25', '54']
4982 ['6', '5', '59', '52', '1', '51', '25', '54']
4983 ['6', '5', '59', '52', '1', '51', '25', '54']
4994 ['6', '5', '59', '52', '1', '51', '25', '59']
4995 ['6', '5', '59', '52', '1', '51', '25', '59']
4996 ['6', '5', '59', '52', '1', '51', '25', '59']
4997 ['6', '5', '59', '52', '1', '51', '25', '59']
4998 ['6', '5', '59', '52', '1', '51', '25', '59']
4999 ['6', '5', '59', '52', '1', '51', '25', '59']
