0 ['6', '34', '46', '49', '57', '5', '36', '42']
4689 ['51', '59', '5', '52', '6', '25', '1', '37']
4690 ['51', '59', '5', '52', '6', '25', '1', '37']
4691 ['51', '59', '5', '52', '6', '25', '1', '37']
4692 ['51', '59', '5', '52', '6', '25', '1', '37']
4693 ['51', '59', '5', '52', '6', '25', '1', '37']
4704 ['59', '52', '6', '25', '51', '1', '5', '54']
4705 ['59', '52', '6', '25', '51', '1', '5', '54']
4706 ['59', '52', '6', '25', '51', '1', '5', '54']
4707 ['59', '52', '6', '25', '51', '1', '5', '54']
4708 ['59', '52', '6', '25', '51', '1', '5', '54']
4709 ['59', '52', '6', '25', '51', '1', '5', '54']
4710 ['59', '52', '6', '25', '51', '1', '5', '54']
4711 ['59', '52', '6', '25', '51', '1', '5', '54']
4712 ['59', '52', '6', '25', '51', '1', '5', '54']
4713 ['59', '52', '6', '25', '51', '1', '5', '54']
4724 ['52', '6', '25', '51', '1', '5', '59', '26']
4725 ['52', '6', '25', '51', '1', '5', '59', '26']
4726 ['52', '6', '25', '51', '1', '5', '59', '26']
4727 ['52', '6', '25', '51', '1', '5', '59', '26']
4728 ['52', '6', '25', '51', '1', '5', '59', '26']
4729 ['52', '6', '25', '51', '1', '5', '59', '26']
4730 ['52', '6', '25', '51', '1', '5', '59', '26']
4731 ['52', '6', '25', '51', '1', '5', '59', '26']
4732 ['52', '6', '25', '51', '1', '5', '59', '26']
4733 ['52', '6', '25', '51', '1', '5', '59', '26']
4744 ['52', '6', '25', '51', '1', '59', '5', '37']
4745 ['52', '6', '25', '51', '1', '59', '5', '37']
4746 ['52', '6', '25', '51', '1', '59', '5', '37']
4747 ['52', '6', '25', '51', '1', '59', '5', '37']
4748 ['52', '6', '25', '51', '1', '59', '5', '37']
4749 ['52', '6', '25', '51', '1', '59', '5', '37']
4750 ['52', '6', '25', '51', '1', '59', '5', '37']
4751 ['52', '6', '25', '51', '1', '59', '5', '37']
4752 ['52', '6', '25', '51', '1', '59', '5', '37']
4753 ['52', '6', '25', '51', '1', '59', '5', '37']
4764 ['52', '1', '59', '25', '6', '51', '5', '50']
4765 ['52', '1', '59', '25', '6', '51', '5', '50']
4766 ['52', '1', '59', '25', '6', '51', '5', '50']
4767 ['52', '1', '59', '25', '6', '51', '5', '50']
4768 ['52', '1', '59', '25', '6', '51', '5', '50']
4769 ['52', '1', '59', '25', '6', '51', '5', '50']
4770 ['52', '1', '59', '25', '6', '51', '5', '54']
4771 ['52', '1', '59', '25', '6', '51', '5', '54']
4772 ['52', '1', '59', '25', '6', '51', '5', '54']
4773 ['52', '1', '59', '25', '6', '51', '5', '54']
4774 ['52', '1', '59', '25', '6', '51', '5', '54']
4775 ['52', '1', '59', '25', '6', '51', '5', '54']
4776 ['52', '1', '59', '25', '6', '51', '5', '54']
4777 ['52', '1', '59', '25', '6', '51', '5', '54']
4778 ['52', '1', '59', '25', '6', '51', '5', '54']
4779 ['52', '1', '59', '25', '6', '51', '5', '54']
4780 ['52', '1', '59', '25', '6', '51', '5', '54']
4791 ['52', '1', '59', '6', '51', '5', '25', '34']
4792 ['52', '1', '59', '6', '51', '5', '25', '34']
4793 ['52', '1', '59', '6', '51', '5', '25', '34']
4794 ['52', '1', '59', '6', '51', '5', '25', '34']
4795 ['52', '1', '59', '6', '51', '5', '25', '34']
4796 ['52', '1', '59', '6', '51', '5', '25', '34']
4797 ['52', '1', '59', '6', '51', '5', '25', '34']
4798 ['52', '1', '59', '6', '51', '5', '25', '34']
4799 ['52', '1', '59', '6', '51', '5', '25', '34']
4800 ['52', '1', '59', '6', '51', '5', '25', '34']
4811 ['52', '51', '25', '59', '6', '5', '1', '59']
4812 ['52', '51', '25', '59', '6', '5', '1', '59']
4813 ['52', '51', '25', '59', '6', '5', '1', '59']
4814 ['52', '51', '25', '59', '6', '5', '1', '59']
4815 ['52', '51', '25', '59', '6', '5', '1', '59']
4816 ['51', '25', '6', '5', '1', '59', '52', '54']
4817 ['51', '25', '6', '5', '1', '59', '52', '54']
4818 ['51', '25', '6', '5', '1', '59', '52', '54']
4819 ['51', '25', '6', '5', '1', '59', '52', '54']
4820 ['51', '25', '6', '5', '1', '59', '52', '54']
4821 ['51', '25', '6', '5', '1', '59', '52', '54']
4822 ['51', '25', '6', '5', '1', '59', '52', '54']
4823 ['51', '25', '6', '5', '1', '59', '52', '54']
4824 ['51', '25', '6', '5', '1', '59', '52', '54']
4825 ['51', '25', '6', '5', '1', '59', '52', '54']
4826 ['51', '25', '6', '5', '1', '59', '52', '54']
4837 ['51', '25', '6', '5', '1', '59', '52', '51']
4838 ['51', '25', '6', '5', '1', '59', '52', '51']
4839 ['51', '25', '6', '5', '1', '59', '52', '51']
4840 ['51', '25', '6', '5', '1', '59', '52', '51']
4841 ['51', '25', '6', '5', '1', '59', '52', '51']
4842 ['51', '25', '6', '5', '1', '59', '52', '51']
4843 ['51', '25', '6', '5', '1', '59', '52', '51']
4844 ['51', '25', '6', '5', '1', '59', '52', '51']
4845 ['51', '25', '6', '5', '1', '59', '52', '51']
4846 ['51', '25', '6', '5', '1', '59', '52', '51']
4857 ['25', '6', '5', '1', '59', '51', '52', '57']
4858 ['25', '6', '5', '1', '59', '51', '52', '57']
4859 ['25', '6', '5', '1', '59', '51', '52', '57']
4860 ['25', '6', '5', '1', '59', '51', '52', '57']
4861 ['25', '6', '5', '1', '59', '51', '52', '57']
4862 ['25', '6', '5', '1', '59', '51', '52', '57']
4863 ['25', '6', '5', '1', '59', '51', '52', '57']
4864 ['25', '6', '5', '1', '59', '51', '52', '57']
4865 ['25', '6', '5', '1', '59', '51', '52', '57']
4866 ['25', '6', '5', '1', '59', '51', '52', '57']
4877 ['6', '59', '51', '52', '25', '1', '5', '1']
4878 ['6', '59', '51', '52', '25', '1', '5', '1']
4879 ['6', '59', '51', '52', '25', '1', '5', '1']
4880 ['6', '59', '51', '52', '25', '1', '5', '1']
4881 ['6', '59', '51', '52', '25', '1', '5', '1']
4882 ['6', '59', '51', '52', '25', '1', '5', '1']
4883 ['6', '59', '51', '52', '25', '1', '5', '1']
4884 ['6', '59', '51', '52', '25', '1', '5', '1']
4885 ['6', '59', '51', '52', '25', '1', '5', '1']
4886 ['6', '59', '51', '52', '25', '1', '5', '1']
4897 ['6', '59', '52', '25', '5', '1', '51', '14']
4898 ['6', '59', '52', '25', '5', '1', '51', '14']
4899 ['6', '59', '52', '25', '5', '1', '51', '14']
4900 ['6', '59', '52', '25', '5', '1', '51', '14']
4901 ['6', '59', '52', '25', '5', '1', '51', '14']
4902 ['6', '59', '52', '25', '5', '1', '51', '14']
4903 ['6', '59', '52', '25', '5', '1', '51', '14']
4904 ['6', '25', '1', '51', '59', '5', '52', '54']
4905 ['6', '25', '1', '51', '59', '5', '52', '54']
4906 ['6', '25', '1', '51', '59', '5', '52', '54']
4907 ['6', '25', '1', '51', '59', '5', '52', '54']
4908 ['6', '25', '1', '51', '59', '5', '52', '54']
4909 ['6', '25', '1', '51', '59', '5', '52', '54']
4910 ['6', '25', '1', '51', '59', '5', '52', '54']
4911 ['6', '25', '1', '51', '59', '5', '52', '54']
4912 ['6', '25', '1', '51', '59', '5', '52', '54']
4913 ['6', '25', '1', '51', '59', '5', '52', '54']
4914 ['6', '25', '1', '51', '59', '5', '52', '54']
4925 ['6', '25', '1', '51', '59', '52', '5', '59']
4926 ['6', '25', '1', '51', '59', '52', '5', '59']
4927 ['6', '25', '1', '51', '59', '52', '5', '59']
4928 ['6', '25', '1', '51', '59', '52', '5', '59']
4929 ['6', '25', '1', '51', '59', '52', '5', '59']
4930 ['6', '25', '1', '51', '59', '52', '5', '59']
4931 ['6', '25', '1', '51', '59', '52', '5', '59']
4932 ['6', '25', '1', '51', '59', '52', '5', '59']
4933 ['6', '25', '1', '51', '59', '52', '5', '59']
4934 ['6', '25', '1', '51', '59', '52', '5', '59']
4945 ['6', '1', '51', '52', '5', '59', '25', '52']
4946 ['6', '1', '51', '52', '5', '59', '25', '52']
4947 ['6', '1', '51', '52', '5', '59', '25', '52']
4948 ['6', '1', '51', '52', '5', '59', '25', '52']
4949 ['6', '1', '51', '52', '5', '59', '25', '52']
4950 ['6', '1', '51', '52', '5', '59', '25', '52']
4951 ['6', '1', '51', '52', '5', '59', '25', '52']
4952 ['6', '1', '51', '52', '5', '59', '25', '52']
4953 ['6', '1', '51', '52', '5', '59', '25', '52']
4954 ['6', '1', '51', '52', '5', '59', '25', '52']
4965 ['6', '1', '5', '59', '25', '52', '51', '17']
4966 ['6', '1', '5', '59', '25', '52', '51', '17']
4967 ['6', '1', '5', '59', '25', '52', '51', '17']
4968 ['6', '1', '5', '59', '25', '52', '51', '17']
4969 ['6', '1', '5', '59', '25', '52', '51', '17']
4970 ['6', '1', '5', '59', '25', '52', '51', '17']
4971 ['6', '1', '5', '59', '25', '52', '51', '17']
4972 ['6', '1', '5', '59', '25', '52', '51', '17']
4973 ['6', '1', '5', '59', '25', '52', '51', '17']
4974 ['6', '1', '5', '59', '25', '52', '51', '17']
4985 ['6', '59', '25', '52', '51', '1', '5', '48']
4986 ['6', '59', '25', '52', '51', '1', '5', '48']
4987 ['6', '59', '25', '52', '51', '1', '5', '48']
4988 ['6', '59', '25', '52', '51', '1', '5', '48']
4989 ['6', '59', '25', '52', '51', '1', '5', '48']
4990 ['6', '59', '25', '52', '51', '1', '5', '48']
4991 ['6', '59', '25', '52', '51', '1', '5', '48']
4992 ['6', '59', '25', '52', '51', '1', '5', '48']
4993 ['6', '59', '25', '52', '51', '1', '5', '48']
4994 ['6', '59', '25', '52', '51', '1', '5', '48']
