0 ['8', '1', '4', '29', '59', '23', '56', '10']
2832 ['52', '6', '59', '5', '51', '1', '25', '59']
2833 ['52', '6', '59', '5', '51', '1', '25', '59']
2834 ['52', '6', '59', '5', '51', '1', '25', '59']
2835 ['52', '6', '59', '5', '51', '1', '25', '59']
2836 ['52', '6', '59', '5', '51', '1', '25', '59']
2837 ['52', '6', '59', '5', '51', '1', '25', '59']
2838 ['52', '6', '59', '5', '51', '1', '25', '59']
2849 ['52', '6', '5', '25', '51', '1', '59', '10']
2850 ['52', '6', '5', '25', '51', '1', '59', '10']
2851 ['52', '6', '5', '25', '51', '1', '59', '10']
2852 ['52', '6', '5', '25', '51', '1', '59', '10']
2853 ['52', '6', '5', '25', '51', '1', '59', '10']
2854 ['52', '6', '5', '25', '51', '1', '59', '10']
2855 ['52', '6', '5', '25', '51', '1', '59', '10']
2856 ['52', '6', '5', '25', '51', '1', '59', '10']
2857 ['52', '6', '5', '25', '51', '1', '59', '10']
2858 ['52', '6', '5', '25', '51', '1', '59', '10']
2869 ['52', '6', '1', '59', '25', '51', '5', '31']
2870 ['52', '6', '1', '59', '25', '51', '5', '31']
2871 ['52', '6', '1', '59', '25', '51', '5', '31']
2872 ['52', '6', '1', '59', '25', '51', '5', '31']
2873 ['52', '6', '1', '59', '25', '51', '5', '31']
2874 ['52', '6', '1', '59', '25', '51', '5', '31']
2875 ['52', '6', '1', '59', '25', '51', '5', '31']
2876 ['52', '6', '1', '59', '25', '51', '5', '31']
2877 ['52', '6', '1', '59', '25', '51', '5', '31']
2878 ['52', '6', '1', '59', '25', '51', '5', '31']
2889 ['52', '6', '59', '25', '5', '51', '1', '19']
2890 ['52', '6', '59', '25', '5', '51', '1', '19']
2891 ['52', '6', '59', '25', '5', '51', '1', '19']
2892 ['52', '6', '59', '25', '51', '1', '5', '54']
2893 ['52', '6', '59', '25', '51', '1', '5', '54']
2894 ['52', '6', '59', '25', '51', '1', '5', '54']
2895 ['52', '6', '59', '25', '51', '1', '5', '54']
2896 ['52', '6', '59', '25', '51', '1', '5', '54']
2897 ['52', '6', '59', '25', '51', '1', '5', '54']
2898 ['52', '6', '59', '25', '51', '1', '5', '54']
2899 ['52', '6', '59', '25', '51', '1', '5', '54']
2900 ['52', '6', '59', '25', '51', '1', '5', '54']
2901 ['52', '6', '59', '25', '51', '1', '5', '54']
2902 ['52', '6', '59', '25', '51', '1', '5', '54']
2913 ['52', '6', '59', '25', '51', '1', '5', '46']
2914 ['59', '25', '51', '1', '5', '52', '6', '54']
2915 ['59', '25', '51', '1', '5', '52', '6', '54']
2916 ['59', '25', '51', '1', '5', '52', '6', '54']
2917 ['59', '25', '51', '1', '5', '52', '6', '54']
2918 ['59', '25', '51', '1', '5', '52', '6', '54']
2919 ['59', '25', '51', '1', '5', '52', '6', '54']
2920 ['59', '25', '51', '1', '5', '52', '6', '54']
2921 ['59', '25', '51', '1', '5', '52', '6', '54']
2922 ['59', '25', '51', '1', '5', '52', '6', '54']
2923 ['59', '25', '51', '1', '5', '52', '6', '54']
2924 ['59', '25', '51', '1', '5', '52', '6', '54']
2935 ['59', '25', '51', '5', '52', '6', '1', '54']
2936 ['59', '25', '51', '5', '52', '6', '1', '54']
2937 ['59', '25', '51', '5', '52', '6', '1', '54']
2938 ['59', '25', '51', '5', '52', '6', '1', '54']
2939 ['59', '25', '51', '5', '52', '6', '1', '54']
2940 ['59', '25', '51', '5', '52', '6', '1', '54']
2941 ['59', '25', '51', '5', '52', '6', '1', '54']
2942 ['59', '25', '51', '5', '52', '6', '1', '54']
2943 ['59', '25', '51', '5', '52', '6', '1', '54']
2944 ['59', '25', '51', '5', '52', '6', '1', '54']
2955 ['59', '5', '6', '1', '52', '25', '51', '54']
2956 ['59', '5', '6', '1', '52', '25', '51', '54']
2957 ['59', '5', '6', '1', '52', '25', '51', '54']
2958 ['59', '5', '6', '1', '52', '25', '51', '54']
2959 ['59', '5', '6', '1', '52', '25', '51', '54']
2960 ['59', '5', '6', '1', '52', '25', '51', '54']
2961 ['59', '5', '6', '1', '52', '25', '51', '54']
2962 ['59', '5', '6', '1', '52', '25', '51', '54']
2963 ['59', '5', '6', '1', '52', '25', '51', '54']
2964 ['59', '5', '6', '1', '52', '25', '51', '54']
2975 ['59', '5', '6', '1', '52', '25', '51', '50']
2976 ['59', '5', '6', '1', '52', '25', '51', '50']
2977 ['59', '5', '6', '1', '52', '25', '51', '50']
2978 ['59', '5', '6', '1', '52', '25', '51', '50']
2979 ['59', '5', '6', '1', '52', '25', '51', '50']
2980 ['59', '5', '6', '1', '52', '25', '51', '50']
2981 ['59', '5', '6', '1', '52', '25', '51', '50']
2982 ['59', '5', '6', '1', '52', '25', '51', '50']
2983 ['59', '5', '6', '1', '52', '25', '51', '50']
2984 ['59', '5', '6', '1', '52', '25', '51', '50']
2995 ['59', '5', '1', '52', '25', '51', '6', '37']
2996 ['59', '5', '1', '52', '25', '51', '6', '37']
2997 ['59', '5', '1', '52', '25', '51', '6', '37']
2998 ['59', '5', '1', '52', '25', '51', '6', '37']
2999 ['59', '5', '1', '52', '25', '51', '6', '37']
3000 ['59', '5', '25', '6', '1', '51', '52', '54']
3001 ['59', '5', '25', '6', '1', '51', '52', '54']
3002 ['59', '5', '25', '6', '1', '51', '52', '54']
3003 ['59', '5', '25', '6', '1', '51', '52', '54']
3004 ['59', '5', '25', '6', '1', '51', '52', '54']
3005 ['59', '5', '25', '6', '1', '51', '52', '54']
3006 ['59', '5', '25', '6', '1', '51', '52', '54']
3007 ['59', '5', '25', '6', '1', '51', '52', '54']
3008 ['59', '5', '25', '6', '1', '51', '52', '54']
3009 ['59', '5', '25', '6', '1', '51', '52', '54']
3010 ['59', '5', '25', '6', '1', '51', '52', '54']
3021 ['5', '25', '1', '51', '52', '6', '59', '54']
3022 ['5', '25', '1', '51', '52', '6', '59', '54']
3023 ['5', '25', '1', '51', '52', '6', '59', '54']
3024 ['5', '25', '1', '51', '52', '6', '59', '54']
3025 ['5', '25', '1', '51', '52', '6', '59', '54']
3026 ['5', '25', '1', '51', '52', '6', '59', '54']
3027 ['5', '25', '1', '51', '52', '6', '59', '54']
3028 ['5', '25', '1', '51', '52', '6', '59', '54']
3029 ['5', '25', '1', '51', '52', '6', '59', '54']
3030 ['5', '25', '1', '51', '52', '6', '59', '54']
3041 ['5', '25', '1', '52', '6', '59', '51', '4']
3042 ['5', '25', '1', '52', '6', '59', '51', '4']
3043 ['5', '25', '1', '52', '6', '59', '51', '4']
3044 ['5', '25', '1', '52', '6', '59', '51', '4']
3045 ['25', '1', '52', '6', '51', '5', '59', '54']
3046 ['25', '1', '52', '6', '51', '5', '59', '54']
3047 ['25', '1', '52', '6', '51', '5', '59', '54']
3048 ['25', '1', '52', '6', '51', '5', '59', '54']
3049 ['25', '1', '52', '6', '51', '5', '59', '54']
3050 ['25', '1', '52', '6', '51', '5', '59', '54']
3051 ['25', '1', '52', '6', '51', '5', '59', '54']
3052 ['25', '1', '52', '6', '51', '5', '59', '54']
3053 ['25', '1', '52', '6', '51', '5', '59', '54']
3054 ['25', '1', '52', '6', '51', '5', '59', '54']
3055 ['25', '1', '52', '6', '51', '5', '59', '54']
3066 ['1', '52', '6', '51', '5', '59', '25', '54']
3067 ['1', '52', '6', '51', '5', '59', '25', '54']
3068 ['1', '52', '6', '51', '5', '59', '25', '54']
3069 ['1', '52', '6', '51', '5', '59', '25', '54']
3070 ['1', '52', '6', '51', '5', '59', '25', '54']
3071 ['1', '52', '6', '51', '5', '59', '25', '54']
3072 ['1', '52', '6', '51', '5', '59', '25', '54']
3073 ['1', '52', '6', '51', '5', '59', '25', '54']
3074 ['1', '52', '6', '51', '5', '59', '25', '54']
3075 ['1', '52', '6', '51', '5', '59', '25', '54']
3086 ['1', '51', '5', '59', '52', '6', '25', '45']
3087 ['1', '51', '5', '59', '52', '6', '25', '45']
3088 ['1', '51', '5', '59', '52', '6', '25', '45']
3089 ['1', '51', '5', '59', '52', '6', '25', '45']
3090 ['1', '51', '5', '59', '52', '6', '25', '45']
3091 ['1', '51', '5', '59', '52', '6', '25', '45']
3092 ['1', '51', '5', '59', '52', '6', '25', '45']
3093 ['1', '51', '5', '59', '52', '6', '25', '45']
3094 ['1', '51', '5', '59', '52', '6', '25', '45']
3095 ['1', '51', '5', '59', '52', '6', '25', '45']
3106 ['51', '5', '59', '6', '52', '1', '25', '45']
3107 ['51', '5', '59', '6', '52', '1', '25', '45']
3108 ['51', '5', '59', '6', '52', '1', '25', '45']
3109 ['51', '5', '59', '6', '52', '1', '25', '45']
3110 ['51', '5', '59', '6', '52', '1', '25', '45']
3111 ['51', '5', '59', '6', '52', '1', '25', '45']
3112 ['51', '5', '59', '6', '52', '1', '25', '45']
3113 ['51', '5', '59', '6', '52', '1', '25', '45']
3114 ['51', '5', '59', '6', '52', '1', '25', '45']
3115 ['51', '5', '59', '6', '52', '1', '25', '45']
3126 ['1', '25', '52', '6', '59', '5', '51', '37']
3127 ['1', '25', '52', '6', '59', '5', '51', '37']
3128 ['1', '25', '52', '6', '59', '5', '51', '37']
3129 ['1', '25', '52', '6', '59', '5', '51', '37']
3130 ['1', '25', '52', '6', '59', '5', '51', '37']
3131 ['1', '25', '52', '6', '59', '5', '51', '37']
3132 ['1', '25', '52', '6', '59', '5', '51', '37']
3133 ['1', '25', '52', '6', '59', '5', '51', '37']
3134 ['1', '25', '52', '6', '59', '5', '51', '37']
3135 ['1', '25', '52', '6', '59', '5', '51', '37']
3146 ['1', '25', '52', '6', '5', '51', '59', '5']
3147 ['1', '25', '52', '6', '5', '51', '59', '5']
3148 ['1', '25', '52', '6', '5', '51', '59', '5']
3149 ['1', '25', '52', '6', '5', '51', '59', '5']
3150 ['1', '25', '52', '6', '5', '51', '59', '5']
3151 ['1', '25', '52', '6', '5', '51', '59', '5']
3152 ['1', '25', '52', '6', '5', '51', '59', '5']
3153 ['1', '25', '52', '6', '5', '51', '59', '5']
3154 ['1', '25', '52', '6', '5', '51', '59', '5']
3155 ['1', '25', '52', '6', '5', '51', '59', '5']
3166 ['1', '25', '52', '6', '51', '59', '5', '37']
3167 ['1', '25', '52', '6', '51', '59', '5', '37']
3168 ['1', '25', '52', '6', '51', '59', '5', '37']
3169 ['1', '25', '52', '6', '51', '59', '5', '37']
3170 ['1', '25', '52', '6', '51', '59', '5', '37']
3171 ['1', '25', '52', '6', '51', '59', '5', '37']
3172 ['1', '25', '52', '6', '51', '59', '5', '37']
3173 ['1', '25', '52', '6', '51', '59', '5', '37']
3174 ['1', '25', '52', '6', '51', '59', '5', '37']
3175 ['1', '25', '52', '6', '51', '59', '5', '37']
3186 ['25', '51', '5', '1', '52', '6', '59', '4']
3187 ['25', '51', '5', '1', '52', '6', '59', '4']
3188 ['25', '51', '5', '1', '52', '6', '59', '4']
3189 ['25', '51', '5', '1', '52', '6', '59', '4']
3190 ['25', '51', '5', '1', '52', '6', '59', '4']
3191 ['25', '51', '5', '1', '52', '6', '59', '4']
3192 ['25', '51', '5', '1', '52', '6', '59', '4']
3193 ['25', '51', '5', '1', '52', '6', '59', '4']
3194 ['25', '51', '5', '1', '52', '6', '59', '4']
3195 ['25', '5', '1', '52', '6', '59', '51', '54']
3196 ['25', '5', '1', '52', '6', '59', '51', '54']
3197 ['25', '5', '1', '52', '6', '59', '51', '54']
3198 ['25', '5', '1', '52', '6', '59', '51', '54']
3199 ['25', '5', '1', '52', '6', '59', '51', '54']
3200 ['25', '5', '1', '52', '6', '59', '51', '54']
3201 ['25', '5', '1', '52', '6', '59', '51', '54']
3202 ['25', '5', '1', '52', '6', '59', '51', '54']
3203 ['25', '5', '1', '52', '6', '59', '51', '54']
3204 ['25', '5', '1', '52', '6', '59', '51', '54']
3205 ['25', '5', '1', '52', '6', '59', '51', '54']
3216 ['25', '5', '51', '52', '1', '59', '6', '1']
3217 ['25', '5', '51', '52', '1', '59', '6', '1']
3218 ['25', '5', '51', '52', '1', '59', '6', '1']
3219 ['25', '5', '51', '52', '1', '59', '6', '1']
3220 ['25', '5', '51', '52', '1', '59', '6', '1']
3221 ['25', '5', '51', '52', '1', '59', '6', '1']
3222 ['25', '5', '51', '52', '1', '59', '6', '1']
3223 ['25', '5', '51', '52', '1', '59', '6', '1']
3224 ['25', '5', '51', '52', '1', '59', '6', '1']
3225 ['25', '5', '51', '52', '1', '59', '6', '1']
3236 ['5', '51', '52', '59', '6', '1', '25', '53']
3237 ['5', '51', '52', '59', '6', '1', '25', '53']
3238 ['5', '51', '52', '59', '6', '1', '25', '53']
3239 ['5', '51', '52', '59', '6', '1', '25', '53']
3240 ['5', '51', '52', '59', '6', '1', '25', '53']
3241 ['5', '51', '52', '59', '6', '1', '25', '53']
3242 ['5', '51', '52', '59', '6', '1', '25', '53']
3243 ['5', '51', '52', '59', '6', '1', '25', '53']
3244 ['5', '51', '52', '59', '6', '1', '25', '53']
3245 ['5', '51', '52', '59', '6', '1', '25', '53']
3256 ['5', '51', '52', '6', '1', '25', '59', '6']
3257 ['5', '51', '52', '6', '1', '25', '59', '6']
3258 ['5', '51', '52', '6', '1', '25', '59', '6']
3259 ['5', '51', '52', '6', '1', '25', '59', '6']
3260 ['5', '51', '52', '6', '1', '25', '59', '6']
3261 ['5', '51', '52', '6', '1', '25', '59', '6']
3262 ['5', '51', '52', '6', '1', '25', '59', '6']
3263 ['5', '51', '52', '6', '1', '25', '59', '6']
3264 ['5', '51', '52', '6', '1', '25', '59', '6']
3265 ['5', '51', '52', '6', '1', '25', '59', '6']
3276 ['5', '51', '52', '1', '25', '6', '59', '17']
3277 ['5', '51', '52', '1', '25', '6', '59', '17']
3278 ['5', '51', '52', '1', '25', '6', '59', '17']
3279 ['5', '51', '52', '1', '25', '6', '59', '17']
3280 ['5', '51', '52', '1', '25', '6', '59', '17']
3281 ['5', '51', '52', '1', '25', '6', '59', '17']
3282 ['5', '51', '52', '1', '25', '6', '59', '17']
3283 ['5', '51', '52', '1', '25', '6', '59', '17']
3284 ['5', '51', '52', '1', '25', '6', '59', '17']
3285 ['5', '51', '52', '1', '25', '6', '59', '17']
3296 ['5', '51', '25', '6', '59', '1', '52', '54']
3297 ['5', '51', '25', '6', '59', '1', '52', '54']
3298 ['5', '51', '25', '6', '59', '1', '52', '54']
3299 ['5', '51', '25', '6', '59', '1', '52', '54']
3300 ['5', '51', '25', '6', '59', '1', '52', '54']
3301 ['5', '51', '25', '6', '59', '1', '52', '54']
3302 ['5', '51', '25', '6', '59', '1', '52', '54']
3303 ['5', '51', '25', '6', '59', '1', '52', '54']
3304 ['5', '51', '25', '6', '59', '1', '52', '54']
3305 ['5', '51', '25', '6', '59', '1', '52', '54']
3316 ['51', '6', '59', '1', '52', '5', '25', '20']
3317 ['51', '6', '59', '1', '52', '5', '25', '20']
3318 ['51', '6', '59', '1', '52', '5', '25', '20']
3319 ['51', '6', '59', '1', '52', '5', '25', '20']
3320 ['51', '6', '59', '1', '52', '5', '25', '20']
3321 ['51', '6', '59', '1', '52', '5', '25', '20']
3322 ['51', '6', '59', '1', '52', '5', '25', '20']
3323 ['51', '6', '59', '1', '52', '5', '25', '20']
3324 ['51', '6', '59', '1', '52', '5', '25', '20']
3325 ['51', '6', '59', '1', '52', '5', '25', '20']
3336 ['51', '59', '1', '52', '5', '25', '6', '40']
3337 ['51', '59', '1', '52', '5', '25', '6', '40']
3338 ['51', '59', '1', '52', '5', '25', '6', '40']
3339 ['51', '59', '1', '52', '5', '25', '6', '40']
3340 ['51', '59', '1', '52', '5', '25', '6', '40']
3341 ['51', '59', '1', '52', '5', '25', '6', '40']
3342 ['51', '59', '1', '5', '25', '6', '52', '54']
3343 ['51', '59', '1', '5', '25', '6', '52', '54']
3344 ['51', '59', '1', '5', '25', '6', '52', '54']
3345 ['51', '59', '1', '5', '25', '6', '52', '54']
3346 ['51', '59', '1', '5', '25', '6', '52', '54']
3347 ['51', '59', '1', '5', '25', '6', '52', '54']
3348 ['51', '59', '1', '5', '25', '6', '52', '54']
3349 ['51', '59', '1', '5', '25', '6', '52', '54']
3350 ['51', '59', '1', '5', '25', '6', '52', '54']
3351 ['51', '59', '1', '5', '25', '6', '52', '54']
3352 ['51', '59', '1', '5', '25', '6', '52', '54']
3363 ['51', '1', '5', '25', '6', '52', '59', '6']
3364 ['51', '1', '5', '25', '6', '52', '59', '6']
3365 ['51', '1', '5', '25', '6', '52', '59', '6']
3366 ['51', '1', '5', '25', '6', '52', '59', '6']
3367 ['51', '1', '5', '25', '6', '52', '59', '6']
3368 ['51', '1', '5', '25', '6', '52', '59', '6']
3369 ['51', '1', '5', '25', '6', '52', '59', '6']
3370 ['51', '1', '5', '25', '6', '52', '59', '6']
3371 ['51', '1', '5', '25', '6', '52', '59', '6']
3372 ['51', '1', '5', '25', '6', '52', '59', '6']
3383 ['51', '1', '5', '25', '59', '6', '52', '54']
3384 ['51', '1', '5', '25', '59', '6', '52', '54']
3385 ['51', '1', '5', '25', '59', '6', '52', '54']
3386 ['51', '1', '5', '25', '59', '6', '52', '54']
3387 ['51', '1', '5', '25', '59', '6', '52', '54']
3388 ['51', '1', '5', '25', '59', '6', '52', '54']
3389 ['51', '1', '5', '25', '59', '6', '52', '54']
3390 ['51', '1', '5', '25', '59', '6', '52', '54']
3391 ['51', '1', '5', '25', '59', '6', '52', '54']
3392 ['51', '1', '5', '25', '59', '6', '52', '54']
3403 ['1', '25', '59', '6', '52', '5', '51', '36']
3404 ['1', '25', '59', '6', '52', '5', '51', '36']
3405 ['1', '25', '59', '6', '52', '5', '51', '36']
3406 ['1', '25', '59', '6', '52', '5', '51', '36']
3407 ['1', '25', '59', '6', '52', '5', '51', '36']
3408 ['1', '25', '59', '6', '52', '5', '51', '36']
3409 ['1', '25', '59', '6', '52', '5', '51', '36']
3410 ['1', '25', '59', '6', '52', '5', '51', '36']
3411 ['1', '25', '59', '6', '52', '5', '51', '36']
3412 ['1', '25', '59', '6', '52', '5', '51', '36']
3423 ['1', '25', '52', '5', '51', '59', '6', '25']
3424 ['1', '25', '52', '5', '51', '59', '6', '25']
3425 ['1', '25', '52', '5', '51', '59', '6', '25']
3426 ['1', '25', '52', '5', '51', '59', '6', '25']
3427 ['1', '25', '52', '5', '51', '59', '6', '25']
3428 ['1', '25', '52', '5', '51', '59', '6', '25']
3429 ['1', '25', '52', '5', '51', '59', '6', '25']
3430 ['1', '25', '52', '5', '51', '59', '6', '25']
3431 ['1', '25', '52', '5', '51', '59', '6', '25']
3432 ['1', '25', '52', '5', '51', '59', '6', '25']
3443 ['1', '52', '5', '25', '51', '59', '6', '28']
3444 ['1', '52', '5', '25', '51', '59', '6', '28']
3445 ['1', '52', '5', '25', '51', '59', '6', '28']
3446 ['1', '52', '5', '25', '51', '59', '6', '28']
3447 ['1', '52', '5', '25', '51', '59', '6', '28']
3448 ['1', '52', '5', '25', '51', '59', '6', '28']
3449 ['1', '52', '5', '25', '51', '59', '6', '28']
3450 ['1', '52', '5', '25', '51', '59', '6', '28']
3451 ['1', '52', '5', '25', '51', '59', '6', '28']
3452 ['1', '52', '5', '25', '51', '59', '6', '28']
3463 ['1', '52', '5', '25', '51', '59', '6', '49']
3464 ['1', '52', '5', '25', '51', '59', '6', '49']
3465 ['1', '52', '5', '25', '51', '59', '6', '49']
3466 ['1', '52', '5', '25', '51', '59', '6', '49']
3467 ['1', '52', '5', '25', '51', '59', '6', '49']
3468 ['1', '52', '5', '25', '51', '59', '6', '49']
3469 ['1', '52', '5', '25', '51', '59', '6', '49']
3470 ['1', '52', '5', '25', '51', '59', '6', '49']
3471 ['1', '52', '5', '25', '51', '59', '6', '49']
3472 ['1', '52', '5', '25', '51', '59', '6', '49']
3483 ['1', '5', '25', '51', '59', '6', '52', '26']
3484 ['1', '5', '25', '51', '59', '6', '52', '26']
3485 ['1', '5', '25', '51', '59', '6', '52', '26']
3486 ['1', '5', '25', '51', '59', '6', '52', '26']
3487 ['1', '5', '25', '51', '59', '6', '52', '26']
3488 ['1', '5', '25', '51', '59', '6', '52', '26']
3489 ['1', '5', '25', '51', '59', '6', '52', '26']
3490 ['1', '5', '25', '51', '59', '6', '52', '26']
3491 ['1', '5', '25', '51', '59', '6', '52', '26']
3492 ['1', '5', '25', '51', '59', '6', '52', '26']
3503 ['1', '25', '51', '6', '59', '5', '52', '9']
3504 ['25', '51', '6', '59', '5', '52', '1', '54']
3505 ['25', '51', '6', '59', '5', '52', '1', '54']
3506 ['25', '51', '6', '59', '5', '52', '1', '54']
3507 ['25', '51', '6', '59', '5', '52', '1', '54']
3508 ['25', '51', '6', '59', '5', '52', '1', '54']
3509 ['25', '51', '6', '59', '5', '52', '1', '54']
3510 ['25', '51', '6', '59', '5', '52', '1', '54']
3511 ['25', '51', '6', '59', '5', '52', '1', '54']
3512 ['25', '51', '6', '59', '5', '52', '1', '54']
3513 ['25', '51', '6', '59', '5', '52', '1', '54']
3514 ['25', '51', '6', '59', '5', '52', '1', '54']
3525 ['51', '6', '59', '5', '52', '1', '25', '10']
3526 ['51', '6', '59', '5', '52', '1', '25', '10']
3527 ['51', '6', '59', '5', '52', '1', '25', '10']
3528 ['51', '6', '59', '5', '52', '1', '25', '10']
3529 ['51', '6', '59', '5', '52', '1', '25', '10']
3530 ['51', '6', '59', '5', '52', '1', '25', '10']
3531 ['51', '6', '59', '5', '52', '1', '25', '10']
3532 ['51', '6', '59', '5', '52', '1', '25', '10']
3533 ['51', '6', '59', '5', '52', '1', '25', '10']
3534 ['51', '6', '59', '5', '52', '1', '25', '10']
3545 ['51', '59', '5', '52', '25', '6', '1', '39']
3546 ['51', '59', '5', '52', '25', '6', '1', '39']
3547 ['51', '59', '5', '52', '25', '6', '1', '39']
3548 ['51', '59', '5', '52', '25', '6', '1', '39']
3549 ['51', '59', '5', '52', '25', '6', '1', '39']
3550 ['51', '59', '5', '52', '25', '6', '1', '39']
3551 ['51', '59', '5', '52', '25', '6', '1', '39']
3552 ['51', '59', '5', '52', '25', '6', '1', '39']
3553 ['51', '59', '5', '52', '25', '6', '1', '39']
3554 ['51', '59', '5', '52', '25', '6', '1', '39']
3565 ['51', '59', '25', '6', '1', '5', '52', '54']
3566 ['51', '59', '25', '6', '1', '5', '52', '54']
3567 ['51', '59', '25', '6', '1', '5', '52', '54']
3568 ['51', '59', '25', '6', '1', '5', '52', '54']
3569 ['51', '59', '25', '6', '1', '5', '52', '54']
3570 ['51', '59', '25', '6', '1', '5', '52', '54']
3571 ['51', '59', '25', '6', '1', '5', '52', '54']
3572 ['51', '59', '25', '6', '1', '5', '52', '54']
3573 ['51', '59', '25', '6', '1', '5', '52', '54']
3574 ['51', '59', '25', '6', '1', '5', '52', '54']
3585 ['51', '59', '25', '1', '5', '52', '6', '27']
3586 ['51', '59', '25', '1', '5', '52', '6', '27']
3587 ['51', '59', '25', '1', '5', '52', '6', '27']
3588 ['51', '59', '25', '1', '5', '52', '6', '27']
3589 ['51', '59', '25', '1', '5', '52', '6', '27']
3590 ['51', '59', '25', '1', '5', '52', '6', '27']
3591 ['51', '59', '25', '1', '5', '52', '6', '27']
3592 ['51', '59', '25', '1', '5', '52', '6', '27']
3593 ['51', '59', '25', '1', '5', '52', '6', '27']
3594 ['51', '59', '25', '1', '5', '52', '6', '27']
3605 ['51', '25', '1', '52', '6', '5', '59', '58']
3606 ['51', '25', '1', '52', '6', '5', '59', '58']
3607 ['51', '25', '1', '52', '6', '5', '59', '58']
3608 ['51', '25', '1', '52', '6', '5', '59', '58']
3609 ['51', '25', '1', '52', '6', '5', '59', '58']
3610 ['51', '25', '1', '52', '6', '5', '59', '58']
3611 ['51', '25', '1', '52', '6', '5', '59', '58']
3612 ['51', '25', '1', '52', '6', '5', '59', '58']
3613 ['51', '25', '1', '52', '6', '5', '59', '58']
3614 ['51', '25', '1', '52', '6', '5', '59', '58']
3625 ['51', '25', '1', '52', '6', '5', '59', '59']
3626 ['51', '25', '1', '52', '6', '5', '59', '59']
3627 ['51', '25', '1', '52', '6', '5', '59', '59']
3628 ['51', '25', '1', '52', '6', '5', '59', '59']
3629 ['51', '25', '1', '52', '6', '5', '59', '59']
3630 ['51', '25', '1', '52', '6', '5', '59', '59']
3631 ['51', '25', '1', '52', '6', '5', '59', '59']
3632 ['51', '25', '1', '52', '6', '5', '59', '59']
3633 ['51', '25', '1', '52', '6', '5', '59', '59']
3634 ['51', '25', '1', '52', '6', '5', '59', '59']
3645 ['51', '1', '52', '6', '5', '25', '59', '4']
3646 ['51', '1', '52', '6', '5', '25', '59', '4']
3647 ['51', '1', '52', '6', '5', '25', '59', '4']
3648 ['51', '1', '52', '6', '5', '25', '59', '4']
3649 ['51', '1', '52', '6', '5', '25', '59', '4']
3650 ['51', '1', '52', '6', '5', '25', '59', '4']
3651 ['51', '1', '52', '6', '5', '25', '59', '4']
3652 ['51', '1', '52', '6', '5', '25', '59', '4']
3653 ['51', '1', '52', '6', '5', '25', '59', '4']
3654 ['51', '1', '52', '6', '5', '25', '59', '4']
3665 ['51', '1', '52', '6', '5', '25', '59', '59']
3666 ['51', '1', '52', '6', '5', '25', '59', '59']
3667 ['51', '1', '52', '6', '5', '25', '59', '59']
3668 ['51', '1', '52', '6', '5', '25', '59', '59']
3669 ['51', '1', '52', '6', '5', '25', '59', '54']
3670 ['51', '1', '52', '6', '5', '25', '59', '54']
3671 ['51', '1', '52', '6', '5', '25', '59', '54']
3672 ['51', '1', '52', '6', '5', '25', '59', '54']
3673 ['51', '1', '52', '6', '5', '25', '59', '54']
3674 ['51', '1', '52', '6', '5', '25', '59', '54']
3675 ['51', '1', '52', '6', '5', '25', '59', '54']
3676 ['51', '1', '52', '6', '5', '25', '59', '54']
3677 ['51', '1', '52', '6', '5', '25', '59', '54']
3678 ['51', '1', '52', '6', '5', '25', '59', '54']
3679 ['51', '1', '52', '6', '5', '25', '59', '54']
3690 ['51', '1', '52', '6', '5', '25', '59', '16']
3691 ['51', '1', '52', '6', '5', '25', '59', '16']
3692 ['51', '1', '52', '6', '5', '25', '59', '16']
3693 ['51', '1', '52', '6', '5', '25', '59', '16']
3694 ['51', '1', '52', '6', '5', '25', '59', '16']
3695 ['51', '1', '52', '6', '5', '25', '59', '16']
3696 ['51', '1', '52', '6', '5', '25', '59', '16']
3697 ['51', '1', '52', '6', '5', '25', '59', '16']
3698 ['51', '1', '52', '6', '5', '25', '59', '16']
3699 ['51', '1', '52', '6', '5', '25', '59', '16']
3710 ['51', '1', '52', '5', '25', '59', '6', '44']
3711 ['51', '1', '52', '5', '25', '59', '6', '44']
3712 ['51', '1', '52', '5', '25', '59', '6', '44']
3713 ['51', '1', '52', '5', '25', '59', '6', '44']
3714 ['51', '1', '52', '5', '25', '59', '6', '44']
3715 ['51', '1', '52', '5', '25', '59', '6', '44']
3716 ['51', '1', '52', '5', '25', '59', '6', '44']
3717 ['51', '1', '52', '5', '25', '59', '6', '44']
3718 ['51', '1', '52', '5', '25', '59', '6', '44']
3719 ['51', '1', '52', '5', '25', '59', '6', '44']
3730 ['51', '1', '52', '5', '25', '59', '6', '21']
3731 ['51', '1', '52', '5', '25', '59', '6', '21']
3732 ['51', '1', '52', '5', '25', '59', '6', '21']
3733 ['51', '1', '52', '5', '25', '59', '6', '21']
3734 ['51', '1', '52', '5', '25', '59', '6', '21']
3735 ['51', '1', '52', '5', '25', '59', '6', '21']
3736 ['51', '1', '52', '5', '25', '59', '6', '21']
3737 ['51', '1', '52', '5', '25', '59', '6', '21']
3738 ['51', '1', '52', '5', '25', '59', '6', '21']
3739 ['51', '1', '52', '5', '25', '59', '6', '21']
3750 ['51', '1', '5', '6', '25', '52', '59', '11']
3751 ['51', '1', '5', '6', '25', '52', '59', '11']
3752 ['51', '1', '5', '6', '25', '52', '59', '11']
