0 ['30', '5', '26', '49', '19', '34', '16', '42']
3723 ['1', '25', '52', '5', '6', '51', '59', '52']
3724 ['1', '25', '52', '5', '6', '51', '59', '52']
3725 ['1', '25', '52', '5', '6', '51', '59', '52']
3726 ['1', '25', '52', '5', '6', '51', '59', '52']
3727 ['1', '25', '52', '5', '6', '51', '59', '52']
3728 ['1', '25', '52', '5', '6', '51', '59', '52']
3729 ['1', '25', '52', '5', '6', '51', '59', '52']
3730 ['1', '25', '52', '5', '6', '51', '59', '52']
3731 ['1', '25', '52', '5', '6', '51', '59', '52']
3742 ['1', '5', '6', '51', '59', '52', '25', '31']
3743 ['1', '5', '6', '51', '59', '52', '25', '31']
3744 ['1', '5', '6', '51', '59', '52', '25', '31']
3745 ['1', '5', '6', '51', '59', '52', '25', '31']
3746 ['1', '5', '6', '51', '59', '52', '25', '31']
3747 ['1', '5', '6', '51', '59', '52', '25', '31']
3748 ['1', '5', '6', '51', '59', '52', '25', '31']
3749 ['1', '5', '6', '51', '59', '52', '25', '31']
3750 ['1', '5', '6', '51', '59', '52', '25', '31']
3751 ['1', '5', '6', '51', '59', '52', '25', '31']
3762 ['5', '51', '59', '1', '6', '25', '52', '54']
3763 ['5', '51', '59', '1', '6', '25', '52', '54']
3764 ['5', '51', '59', '1', '6', '25', '52', '54']
3765 ['5', '51', '59', '1', '6', '25', '52', '54']
3766 ['5', '51', '59', '1', '6', '25', '52', '54']
3767 ['5', '51', '59', '1', '6', '25', '52', '54']
3768 ['5', '51', '59', '1', '6', '25', '52', '54']
3769 ['5', '51', '59', '1', '6', '25', '52', '54']
3770 ['5', '51', '59', '1', '6', '25', '52', '54']
3771 ['5', '51', '59', '1', '6', '25', '52', '54']
3782 ['5', '51', '59', '1', '6', '25', '52', '44']
3783 ['5', '51', '59', '1', '6', '25', '52', '44']
3784 ['5', '51', '59', '1', '6', '25', '52', '44']
3785 ['5', '51', '59', '1', '6', '25', '52', '44']
3786 ['5', '51', '59', '1', '6', '25', '52', '44']
3787 ['5', '51', '59', '1', '6', '25', '52', '44']
3788 ['5', '51', '59', '1', '6', '25', '52', '44']
3789 ['5', '51', '59', '1', '6', '25', '52', '44']
3790 ['5', '51', '59', '1', '6', '25', '52', '44']
3791 ['5', '51', '59', '1', '6', '25', '52', '44']
3802 ['5', '51', '1', '6', '25', '59', '52', '11']
3803 ['5', '51', '1', '6', '25', '59', '52', '11']
3804 ['5', '51', '1', '6', '25', '59', '52', '11']
3805 ['5', '51', '1', '6', '25', '59', '52', '11']
3806 ['5', '51', '1', '6', '25', '59', '52', '11']
3807 ['5', '51', '1', '6', '25', '59', '52', '11']
3808 ['5', '51', '1', '6', '25', '59', '52', '11']
3809 ['5', '51', '1', '6', '25', '59', '52', '11']
3810 ['5', '51', '1', '6', '25', '59', '52', '11']
3811 ['5', '51', '1', '6', '25', '59', '52', '11']
3822 ['51', '6', '59', '1', '5', '52', '25', '60']
3823 ['51', '6', '59', '1', '5', '52', '25', '60']
3824 ['51', '6', '59', '1', '5', '52', '25', '60']
3825 ['51', '6', '59', '1', '5', '52', '25', '60']
3826 ['51', '6', '59', '1', '5', '52', '25', '60']
3827 ['51', '6', '59', '1', '5', '52', '25', '60']
3828 ['51', '6', '59', '1', '5', '52', '25', '60']
3829 ['51', '6', '59', '1', '5', '52', '25', '60']
3830 ['51', '6', '59', '1', '5', '52', '25', '60']
3831 ['51', '6', '59', '1', '5', '52', '25', '60']
3842 ['51', '6', '59', '5', '25', '52', '1', '11']
3843 ['51', '6', '59', '5', '25', '52', '1', '11']
3844 ['51', '6', '59', '5', '25', '52', '1', '11']
3845 ['51', '6', '59', '5', '25', '52', '1', '11']
3846 ['51', '6', '59', '5', '25', '52', '1', '11']
3847 ['51', '6', '59', '5', '25', '52', '1', '11']
3848 ['51', '6', '59', '5', '25', '52', '1', '11']
3849 ['51', '6', '59', '5', '25', '52', '1', '11']
3850 ['51', '6', '59', '5', '25', '52', '1', '11']
3851 ['51', '6', '59', '5', '25', '52', '1', '11']
3862 ['25', '52', '1', '5', '6', '59', '51', '12']
3863 ['25', '52', '1', '5', '6', '59', '51', '12']
3864 ['25', '52', '1', '5', '6', '59', '51', '12']
3865 ['25', '52', '1', '5', '6', '59', '51', '12']
3866 ['25', '52', '1', '5', '6', '59', '51', '12']
3867 ['25', '52', '1', '5', '6', '59', '51', '12']
3868 ['25', '52', '1', '5', '6', '59', '51', '12']
3869 ['25', '52', '1', '5', '6', '59', '51', '12']
3870 ['25', '52', '1', '5', '6', '59', '51', '12']
3871 ['25', '52', '1', '5', '6', '59', '51', '12']
3882 ['25', '52', '1', '6', '59', '5', '51', '26']
3883 ['25', '52', '1', '6', '59', '5', '51', '26']
3884 ['25', '52', '1', '6', '59', '5', '51', '26']
3885 ['25', '52', '1', '6', '59', '5', '51', '26']
3886 ['25', '52', '1', '6', '59', '5', '51', '26']
3887 ['25', '52', '1', '6', '59', '5', '51', '26']
3888 ['25', '52', '1', '6', '59', '5', '51', '26']
3889 ['25', '52', '1', '6', '59', '5', '51', '26']
3890 ['25', '52', '1', '6', '59', '5', '51', '26']
3891 ['25', '52', '1', '6', '59', '5', '51', '26']
3902 ['25', '52', '51', '5', '6', '1', '59', '24']
3903 ['25', '52', '51', '5', '6', '1', '59', '24']
3904 ['25', '52', '51', '5', '6', '1', '59', '24']
3905 ['25', '52', '51', '5', '6', '1', '59', '24']
3906 ['25', '52', '51', '5', '6', '1', '59', '24']
3907 ['25', '52', '51', '5', '6', '1', '59', '24']
3908 ['25', '52', '51', '5', '6', '1', '59', '24']
3909 ['25', '52', '51', '5', '6', '1', '59', '24']
3910 ['25', '52', '51', '5', '6', '1', '59', '24']
3911 ['25', '52', '51', '5', '6', '1', '59', '24']
3922 ['25', '51', '5', '59', '1', '6', '52', '43']
3923 ['25', '51', '5', '59', '1', '6', '52', '43']
3924 ['25', '51', '5', '59', '1', '6', '52', '43']
3925 ['25', '51', '5', '59', '1', '6', '52', '43']
3926 ['25', '51', '5', '59', '1', '6', '52', '43']
3927 ['25', '51', '5', '59', '1', '6', '52', '43']
3928 ['25', '51', '5', '59', '1', '6', '52', '43']
3929 ['5', '59', '1', '6', '52', '51', '25', '54']
3930 ['5', '59', '1', '6', '52', '51', '25', '54']
3931 ['5', '59', '1', '6', '52', '51', '25', '54']
3932 ['5', '59', '1', '6', '52', '51', '25', '54']
3933 ['5', '59', '1', '6', '52', '51', '25', '54']
3934 ['5', '59', '1', '6', '52', '51', '25', '54']
3935 ['5', '59', '1', '6', '52', '51', '25', '54']
3936 ['5', '59', '1', '6', '52', '51', '25', '54']
3937 ['5', '59', '1', '6', '52', '51', '25', '54']
3938 ['5', '59', '1', '6', '52', '51', '25', '54']
3939 ['5', '59', '1', '6', '52', '51', '25', '54']
3950 ['5', '59', '1', '6', '51', '25', '52', '46']
3951 ['5', '59', '1', '6', '51', '25', '52', '46']
3952 ['5', '59', '1', '6', '51', '25', '52', '46']
3953 ['5', '59', '1', '6', '51', '25', '52', '46']
3954 ['5', '59', '1', '6', '51', '25', '52', '46']
3955 ['5', '59', '1', '6', '51', '25', '52', '46']
3956 ['5', '59', '1', '6', '51', '25', '52', '46']
3957 ['5', '59', '1', '6', '51', '25', '52', '46']
3958 ['5', '59', '1', '6', '51', '25', '52', '46']
3959 ['5', '59', '1', '6', '51', '25', '52', '46']
3970 ['5', '1', '6', '51', '25', '52', '59', '60']
3971 ['5', '1', '6', '51', '25', '52', '59', '60']
3972 ['5', '1', '6', '51', '25', '52', '59', '60']
3973 ['5', '1', '6', '51', '25', '52', '59', '60']
3974 ['5', '1', '6', '51', '25', '52', '59', '60']
3975 ['5', '1', '6', '51', '25', '52', '59', '60']
3976 ['5', '1', '6', '51', '25', '52', '59', '60']
3977 ['5', '1', '6', '51', '25', '52', '59', '60']
3978 ['5', '1', '6', '51', '25', '52', '59', '60']
3979 ['5', '1', '6', '51', '25', '52', '59', '60']
3990 ['5', '1', '6', '51', '25', '52', '59', '54']
3991 ['5', '1', '6', '51', '25', '52', '59', '54']
3992 ['5', '1', '6', '51', '25', '52', '59', '54']
3993 ['5', '1', '6', '51', '25', '52', '59', '54']
3994 ['5', '1', '6', '51', '25', '52', '59', '54']
3995 ['5', '1', '6', '51', '25', '52', '59', '54']
3996 ['5', '1', '6', '51', '25', '52', '59', '54']
3997 ['5', '1', '6', '51', '25', '52', '59', '54']
3998 ['5', '1', '6', '51', '25', '52', '59', '54']
3999 ['5', '1', '6', '51', '25', '52', '59', '54']
4010 ['5', '1', '51', '25', '52', '59', '6', '27']
4011 ['5', '1', '51', '25', '52', '59', '6', '27']
4012 ['5', '1', '51', '25', '52', '59', '6', '27']
4013 ['5', '1', '51', '25', '52', '59', '6', '27']
4014 ['5', '1', '51', '25', '52', '59', '6', '27']
4015 ['5', '1', '51', '25', '52', '59', '6', '27']
4016 ['5', '1', '51', '25', '52', '59', '6', '27']
4017 ['5', '1', '51', '25', '52', '59', '6', '27']
4018 ['5', '1', '51', '25', '52', '59', '6', '27']
4019 ['5', '1', '51', '25', '52', '59', '6', '27']
4030 ['1', '51', '25', '59', '6', '52', '5', '15']
4031 ['1', '51', '25', '59', '6', '52', '5', '15']
4032 ['1', '51', '25', '59', '6', '52', '5', '15']
4033 ['1', '51', '25', '59', '6', '52', '5', '15']
4034 ['1', '51', '25', '59', '6', '52', '5', '15']
4035 ['1', '51', '25', '59', '6', '52', '5', '15']
4036 ['1', '51', '25', '59', '6', '52', '5', '15']
4037 ['1', '51', '25', '59', '6', '52', '5', '15']
4038 ['1', '51', '25', '59', '6', '52', '5', '15']
4039 ['1', '51', '25', '59', '6', '52', '5', '15']
4050 ['1', '51', '52', '5', '25', '59', '6', '54']
4051 ['1', '51', '52', '5', '25', '59', '6', '54']
4052 ['1', '51', '52', '5', '25', '59', '6', '54']
4053 ['1', '51', '52', '5', '25', '59', '6', '54']
4054 ['1', '51', '52', '5', '25', '59', '6', '54']
4055 ['1', '51', '52', '5', '25', '59', '6', '54']
4056 ['1', '51', '52', '5', '25', '59', '6', '54']
4057 ['1', '51', '52', '5', '25', '59', '6', '54']
4058 ['1', '51', '52', '5', '25', '59', '6', '54']
4059 ['1', '51', '52', '5', '25', '59', '6', '54']
4070 ['1', '51', '52', '5', '25', '59', '6', '59']
4071 ['1', '51', '52', '5', '25', '59', '6', '59']
4072 ['1', '51', '52', '5', '25', '59', '6', '59']
4073 ['1', '51', '52', '5', '25', '59', '6', '59']
4074 ['1', '51', '52', '5', '25', '59', '6', '59']
4075 ['1', '51', '52', '5', '25', '59', '6', '59']
4076 ['1', '51', '52', '5', '25', '59', '6', '59']
4077 ['1', '51', '52', '5', '25', '59', '6', '59']
4078 ['1', '51', '52', '5', '25', '59', '6', '59']
4079 ['1', '51', '52', '5', '25', '59', '6', '59']
4090 ['1', '51', '52', '25', '6', '59', '5', '52']
4091 ['1', '51', '52', '25', '6', '59', '5', '52']
4092 ['1', '51', '52', '25', '6', '59', '5', '52']
4093 ['1', '51', '52', '25', '6', '59', '5', '52']
4094 ['1', '51', '52', '25', '6', '59', '5', '52']
4095 ['1', '51', '52', '25', '6', '59', '5', '52']
4096 ['1', '51', '52', '25', '6', '59', '5', '52']
4097 ['1', '51', '52', '25', '6', '59', '5', '52']
4098 ['1', '51', '52', '25', '6', '59', '5', '52']
4099 ['1', '51', '52', '25', '6', '59', '5', '52']
4110 ['1', '51', '6', '59', '5', '25', '52', '8']
4111 ['1', '51', '6', '59', '5', '25', '52', '8']
4112 ['1', '51', '6', '59', '5', '25', '52', '8']
4113 ['1', '51', '6', '59', '5', '25', '52', '8']
4114 ['1', '51', '6', '59', '5', '25', '52', '8']
4115 ['1', '51', '6', '59', '5', '25', '52', '8']
4116 ['1', '51', '6', '59', '5', '25', '52', '8']
4117 ['1', '51', '6', '59', '5', '25', '52', '8']
4118 ['1', '51', '6', '59', '5', '25', '52', '8']
4119 ['1', '51', '6', '59', '5', '25', '52', '8']
4130 ['1', '6', '59', '5', '25', '51', '52', '24']
4131 ['1', '6', '59', '5', '25', '51', '52', '24']
4132 ['6', '59', '5', '25', '51', '52', '1', '54']
4133 ['6', '59', '5', '25', '51', '52', '1', '54']
4134 ['6', '59', '5', '25', '51', '52', '1', '54']
4135 ['6', '59', '5', '25', '51', '52', '1', '54']
4136 ['6', '59', '5', '25', '51', '52', '1', '54']
4137 ['6', '59', '5', '25', '51', '52', '1', '54']
4138 ['6', '59', '5', '25', '51', '52', '1', '54']
4139 ['6', '59', '5', '25', '51', '52', '1', '54']
4140 ['6', '59', '5', '25', '51', '52', '1', '54']
4141 ['6', '59', '5', '25', '51', '52', '1', '54']
4142 ['6', '59', '5', '25', '51', '52', '1', '54']
4153 ['6', '59', '5', '25', '51', '1', '52', '31']
4154 ['6', '59', '5', '25', '51', '1', '52', '31']
4155 ['6', '59', '5', '25', '51', '1', '52', '31']
4156 ['6', '59', '5', '25', '51', '1', '52', '31']
4157 ['6', '59', '5', '25', '51', '1', '52', '31']
4158 ['6', '59', '5', '25', '51', '1', '52', '31']
4159 ['6', '59', '5', '25', '51', '1', '52', '31']
4160 ['6', '59', '5', '25', '51', '1', '52', '31']
4161 ['6', '59', '5', '25', '51', '1', '52', '31']
4162 ['6', '59', '5', '25', '51', '1', '52', '31']
4173 ['59', '25', '51', '52', '1', '6', '5', '54']
4174 ['59', '25', '51', '52', '1', '6', '5', '54']
4175 ['59', '25', '51', '52', '1', '6', '5', '54']
4176 ['59', '25', '51', '52', '1', '6', '5', '54']
4177 ['59', '25', '51', '52', '1', '6', '5', '54']
4178 ['59', '25', '51', '52', '1', '6', '5', '54']
4179 ['59', '25', '51', '52', '1', '6', '5', '54']
4180 ['59', '25', '51', '52', '1', '6', '5', '54']
4181 ['59', '25', '51', '52', '1', '6', '5', '54']
4182 ['59', '25', '51', '52', '1', '6', '5', '54']
4193 ['59', '25', '1', '6', '5', '52', '51', '51']
4194 ['59', '25', '1', '6', '5', '52', '51', '51']
4195 ['59', '25', '1', '6', '5', '52', '51', '51']
4196 ['59', '25', '1', '6', '5', '52', '51', '51']
4197 ['59', '25', '1', '6', '5', '52', '51', '51']
4198 ['59', '25', '1', '6', '5', '52', '51', '51']
4199 ['59', '25', '1', '6', '5', '52', '51', '51']
4200 ['59', '25', '1', '6', '5', '52', '51', '51']
4201 ['59', '25', '1', '6', '5', '52', '51', '51']
4202 ['59', '25', '1', '6', '5', '52', '51', '51']
4213 ['59', '1', '6', '51', '5', '25', '52', '16']
4214 ['59', '1', '6', '51', '5', '25', '52', '16']
4215 ['59', '1', '6', '51', '5', '25', '52', '16']
4216 ['59', '1', '6', '51', '5', '25', '52', '16']
4217 ['59', '1', '6', '51', '5', '25', '52', '16']
4218 ['59', '1', '6', '51', '5', '25', '52', '16']
4219 ['59', '1', '6', '51', '5', '25', '52', '16']
4220 ['59', '1', '6', '51', '5', '25', '52', '16']
4221 ['59', '1', '6', '51', '5', '25', '52', '16']
4222 ['59', '1', '6', '51', '5', '25', '52', '16']
4233 ['51', '25', '6', '52', '1', '59', '5', '39']
4234 ['51', '25', '6', '52', '1', '59', '5', '39']
4235 ['51', '25', '6', '52', '1', '59', '5', '39']
4236 ['51', '25', '6', '52', '1', '59', '5', '39']
4237 ['51', '25', '6', '52', '1', '59', '5', '39']
4238 ['51', '25', '6', '52', '1', '59', '5', '39']
4239 ['51', '25', '6', '52', '1', '59', '5', '39']
4240 ['51', '25', '6', '52', '1', '59', '5', '39']
4241 ['51', '25', '6', '52', '1', '59', '5', '39']
4242 ['51', '25', '6', '52', '1', '59', '5', '39']
4253 ['51', '25', '1', '59', '5', '52', '6', '20']
4254 ['51', '25', '1', '59', '5', '52', '6', '20']
4255 ['51', '25', '1', '59', '5', '52', '6', '20']
4256 ['51', '25', '1', '59', '5', '52', '6', '20']
4257 ['51', '25', '1', '59', '5', '52', '6', '20']
4258 ['51', '25', '1', '59', '5', '52', '6', '20']
4259 ['51', '25', '1', '59', '5', '52', '6', '20']
4260 ['51', '25', '1', '59', '5', '52', '6', '20']
4261 ['51', '25', '1', '59', '5', '52', '6', '20']
4262 ['51', '25', '1', '59', '5', '52', '6', '20']
4273 ['51', '25', '1', '59', '6', '5', '52', '37']
4274 ['51', '25', '1', '59', '6', '5', '52', '37']
4275 ['51', '25', '1', '59', '5', '52', '6', '54']
4276 ['51', '25', '1', '59', '5', '52', '6', '54']
4277 ['51', '25', '1', '59', '5', '52', '6', '54']
4278 ['51', '25', '1', '59', '5', '52', '6', '54']
4279 ['51', '25', '1', '59', '5', '52', '6', '54']
4280 ['51', '25', '1', '59', '5', '52', '6', '54']
4281 ['51', '25', '1', '59', '5', '52', '6', '54']
4282 ['51', '25', '1', '59', '5', '52', '6', '54']
4283 ['51', '25', '1', '59', '5', '52', '6', '54']
4284 ['51', '25', '1', '59', '5', '52', '6', '54']
4285 ['51', '25', '1', '59', '5', '52', '6', '54']
4296 ['51', '25', '1', '5', '52', '6', '59', '42']
4297 ['51', '25', '1', '5', '52', '6', '59', '42']
4298 ['51', '25', '1', '5', '52', '6', '59', '42']
4299 ['51', '25', '1', '5', '52', '6', '59', '42']
4300 ['51', '25', '1', '5', '52', '6', '59', '42']
4301 ['51', '25', '1', '5', '52', '6', '59', '42']
4302 ['51', '25', '1', '5', '52', '6', '59', '42']
4303 ['51', '25', '1', '5', '52', '6', '59', '42']
4304 ['51', '25', '1', '5', '52', '6', '59', '42']
4305 ['51', '25', '1', '5', '52', '6', '59', '42']
4316 ['1', '6', '59', '51', '52', '25', '5', '54']
4317 ['1', '6', '59', '51', '52', '25', '5', '54']
4318 ['1', '6', '59', '51', '52', '25', '5', '54']
4319 ['1', '6', '59', '51', '52', '25', '5', '54']
4320 ['1', '6', '59', '51', '52', '25', '5', '54']
4321 ['1', '6', '59', '51', '52', '25', '5', '54']
4322 ['1', '6', '59', '51', '52', '25', '5', '54']
4323 ['1', '6', '59', '51', '52', '25', '5', '54']
4324 ['1', '6', '59', '51', '52', '25', '5', '54']
4325 ['1', '6', '59', '51', '52', '25', '5', '54']
4336 ['1', '6', '51', '52', '25', '5', '59', '54']
4337 ['1', '6', '51', '52', '25', '5', '59', '54']
4338 ['1', '6', '51', '52', '25', '5', '59', '54']
4339 ['1', '6', '51', '52', '25', '5', '59', '54']
4340 ['1', '6', '51', '52', '25', '5', '59', '54']
4341 ['1', '6', '51', '52', '25', '5', '59', '54']
4342 ['1', '6', '51', '52', '25', '5', '59', '54']
4343 ['1', '6', '51', '52', '25', '5', '59', '54']
4344 ['1', '6', '51', '52', '25', '5', '59', '54']
4345 ['1', '6', '51', '52', '25', '5', '59', '54']
4356 ['1', '6', '51', '52', '25', '59', '5', '31']
4357 ['1', '6', '51', '52', '25', '59', '5', '31']
4358 ['1', '6', '51', '52', '25', '59', '5', '31']
4359 ['1', '6', '51', '52', '25', '59', '5', '31']
4360 ['1', '6', '51', '52', '25', '59', '5', '31']
4361 ['1', '6', '51', '52', '25', '59', '5', '31']
4362 ['1', '6', '51', '52', '25', '59', '5', '31']
4363 ['1', '6', '51', '52', '25', '59', '5', '31']
4364 ['1', '6', '51', '52', '25', '59', '5', '31']
4365 ['1', '6', '51', '52', '25', '59', '5', '31']
4376 ['1', '6', '52', '25', '59', '5', '51', '40']
4377 ['1', '6', '52', '25', '59', '5', '51', '40']
4378 ['1', '6', '52', '25', '59', '5', '51', '40']
4379 ['1', '6', '52', '25', '59', '5', '51', '40']
4380 ['1', '6', '52', '25', '59', '5', '51', '40']
4381 ['1', '6', '52', '25', '59', '5', '51', '40']
4382 ['1', '6', '52', '25', '59', '5', '51', '40']
4383 ['1', '6', '52', '25', '59', '5', '51', '40']
4384 ['1', '6', '52', '25', '59', '5', '51', '40']
4385 ['1', '6', '52', '25', '59', '5', '51', '40']
4396 ['6', '52', '25', '59', '5', '51', '1', '40']
4397 ['6', '52', '25', '59', '5', '51', '1', '40']
4398 ['6', '52', '25', '59', '5', '51', '1', '40']
4399 ['6', '52', '25', '59', '5', '51', '1', '40']
4400 ['6', '52', '25', '59', '5', '51', '1', '40']
4401 ['6', '52', '25', '59', '5', '51', '1', '40']
4402 ['6', '52', '25', '59', '5', '51', '1', '40']
4403 ['6', '52', '25', '59', '5', '51', '1', '40']
4404 ['6', '52', '25', '59', '5', '51', '1', '40']
4405 ['6', '52', '25', '59', '5', '51', '1', '40']
4416 ['6', '52', '59', '51', '1', '25', '5', '5']
4417 ['6', '52', '59', '51', '1', '25', '5', '5']
4418 ['6', '52', '59', '51', '1', '25', '5', '5']
4419 ['6', '52', '59', '51', '1', '25', '5', '5']
4420 ['6', '52', '59', '51', '1', '25', '5', '5']
4421 ['6', '52', '59', '51', '1', '25', '5', '5']
4422 ['6', '52', '59', '51', '1', '25', '5', '5']
4423 ['6', '52', '59', '51', '1', '25', '5', '5']
4424 ['6', '52', '59', '51', '1', '25', '5', '5']
4425 ['6', '52', '59', '51', '1', '25', '5', '5']
4436 ['6', '59', '51', '1', '25', '5', '52', '37']
4437 ['6', '59', '51', '1', '25', '5', '52', '37']
4438 ['6', '59', '51', '1', '25', '5', '52', '37']
4439 ['6', '59', '51', '1', '25', '5', '52', '37']
4440 ['6', '59', '51', '1', '25', '5', '52', '37']
4441 ['6', '59', '51', '1', '25', '5', '52', '37']
4442 ['6', '59', '51', '1', '25', '5', '52', '37']
4443 ['6', '59', '51', '1', '25', '5', '52', '37']
4444 ['6', '59', '51', '1', '25', '5', '52', '37']
4445 ['6', '59', '51', '1', '25', '5', '52', '37']
4456 ['51', '1', '59', '52', '6', '25', '5', '48']
4457 ['51', '1', '59', '52', '25', '5', '6', '54']
4458 ['51', '1', '59', '52', '25', '5', '6', '54']
4459 ['51', '1', '59', '52', '25', '5', '6', '54']
4460 ['51', '1', '59', '52', '25', '5', '6', '54']
4461 ['51', '1', '59', '52', '25', '5', '6', '54']
4462 ['51', '1', '59', '52', '25', '5', '6', '54']
4463 ['51', '1', '59', '52', '25', '5', '6', '54']
4464 ['51', '1', '59', '52', '25', '5', '6', '54']
4465 ['51', '1', '59', '52', '25', '5', '6', '54']
4466 ['51', '1', '59', '52', '25', '5', '6', '54']
4467 ['51', '1', '59', '52', '25', '5', '6', '54']
4478 ['51', '52', '25', '5', '6', '59', '1', '57']
4479 ['51', '52', '25', '5', '6', '59', '1', '57']
4480 ['51', '52', '25', '5', '6', '59', '1', '57']
4481 ['51', '52', '25', '5', '6', '59', '1', '57']
4482 ['51', '52', '25', '5', '6', '59', '1', '57']
4483 ['51', '52', '25', '5', '6', '59', '1', '57']
4484 ['51', '52', '25', '5', '6', '59', '1', '57']
4485 ['51', '52', '25', '5', '6', '59', '1', '57']
4486 ['51', '52', '25', '5', '6', '59', '1', '57']
4487 ['51', '52', '25', '5', '6', '59', '1', '57']
4498 ['52', '25', '5', '59', '1', '51', '6', '20']
4499 ['52', '25', '5', '59', '1', '51', '6', '20']
4500 ['52', '25', '5', '59', '1', '51', '6', '20']
4501 ['52', '25', '5', '59', '1', '51', '6', '20']
4502 ['52', '25', '5', '59', '1', '51', '6', '20']
4503 ['52', '25', '5', '59', '1', '51', '6', '20']
4504 ['52', '25', '5', '59', '1', '51', '6', '20']
4505 ['52', '25', '5', '59', '1', '51', '6', '20']
4506 ['52', '25', '5', '59', '1', '51', '6', '20']
4507 ['52', '25', '5', '59', '1', '51', '6', '20']
4518 ['52', '25', '59', '1', '51', '6', '5', '51']
4519 ['52', '25', '59', '1', '51', '6', '5', '51']
4520 ['52', '25', '59', '1', '51', '6', '5', '51']
4521 ['52', '25', '59', '1', '51', '6', '5', '51']
4522 ['52', '25', '59', '1', '51', '6', '5', '51']
4523 ['52', '25', '59', '1', '51', '6', '5', '51']
4524 ['52', '25', '59', '1', '51', '6', '5', '51']
4525 ['52', '25', '59', '1', '51', '6', '5', '51']
4526 ['52', '25', '59', '1', '51', '6', '5', '51']
4527 ['52', '25', '59', '1', '51', '6', '5', '51']
4538 ['52', '59', '1', '6', '5', '51', '25', '52']
4539 ['52', '59', '1', '6', '5', '51', '25', '52']
4540 ['52', '59', '1', '6', '5', '51', '25', '52']
4541 ['52', '59', '1', '6', '5', '51', '25', '52']
4542 ['52', '59', '1', '6', '5', '51', '25', '52']
4543 ['52', '59', '1', '6', '5', '51', '25', '52']
4544 ['52', '59', '1', '6', '5', '51', '25', '52']
4545 ['52', '59', '1', '6', '5', '51', '25', '52']
4546 ['52', '59', '1', '6', '5', '51', '25', '52']
4547 ['52', '59', '1', '6', '5', '51', '25', '52']
4558 ['59', '1', '6', '5', '52', '51', '25', '26']
4559 ['59', '1', '6', '5', '52', '51', '25', '26']
4560 ['59', '1', '6', '5', '52', '51', '25', '26']
4561 ['1', '6', '5', '25', '52', '59', '51', '54']
4562 ['1', '6', '5', '25', '52', '59', '51', '54']
4563 ['1', '6', '5', '25', '52', '59', '51', '54']
4564 ['1', '6', '5', '25', '52', '59', '51', '54']
4565 ['1', '6', '5', '25', '52', '59', '51', '54']
4566 ['1', '6', '5', '25', '52', '59', '51', '54']
4567 ['1', '6', '5', '25', '52', '59', '51', '54']
4568 ['1', '6', '5', '25', '52', '59', '51', '54']
4569 ['1', '6', '5', '25', '52', '59', '51', '54']
4570 ['1', '6', '5', '25', '52', '59', '51', '54']
4571 ['1', '6', '5', '25', '52', '59', '51', '54']
4582 ['1', '6', '5', '25', '59', '51', '52', '3']
4583 ['1', '6', '5', '25', '59', '51', '52', '3']
4584 ['1', '6', '5', '25', '59', '51', '52', '3']
4585 ['1', '6', '5', '25', '59', '51', '52', '3']
4586 ['1', '6', '5', '25', '59', '51', '52', '3']
4587 ['1', '6', '5', '25', '59', '51', '52', '3']
4588 ['1', '6', '5', '25', '59', '51', '52', '3']
4589 ['1', '6', '5', '25', '59', '51', '52', '3']
4590 ['1', '6', '5', '25', '59', '51', '52', '3']
4591 ['1', '6', '5', '25', '59', '51', '52', '3']
4602 ['1', '6', '5', '59', '52', '25', '51', '48']
4603 ['1', '6', '5', '59', '52', '25', '51', '48']
4604 ['1', '6', '5', '59', '52', '25', '51', '48']
4605 ['1', '6', '5', '59', '52', '25', '51', '48']
4606 ['1', '6', '5', '59', '52', '25', '51', '48']
4607 ['1', '6', '5', '59', '52', '25', '51', '48']
4608 ['1', '6', '5', '59', '52', '25', '51', '48']
4609 ['1', '6', '5', '59', '52', '25', '51', '48']
4610 ['1', '6', '5', '59', '52', '25', '51', '48']
4611 ['1', '6', '5', '59', '52', '25', '51', '48']
4622 ['1', '6', '5', '59', '25', '51', '52', '24']
4623 ['1', '6', '5', '59', '25', '51', '52', '24']
4624 ['1', '6', '5', '59', '25', '51', '52', '24']
4625 ['1', '6', '5', '59', '25', '51', '52', '24']
4626 ['1', '6', '5', '59', '25', '51', '52', '24']
4627 ['1', '6', '5', '59', '25', '51', '52', '24']
4628 ['1', '6', '5', '59', '25', '51', '52', '24']
4629 ['1', '6', '5', '59', '25', '51', '52', '24']
4630 ['1', '6', '5', '59', '25', '51', '52', '24']
4631 ['1', '6', '5', '59', '25', '51', '52', '24']
4642 ['6', '5', '59', '51', '1', '52', '25', '54']
4643 ['6', '5', '59', '51', '1', '52', '25', '54']
4644 ['6', '5', '59', '51', '1', '52', '25', '54']
4645 ['6', '5', '59', '51', '1', '52', '25', '54']
4646 ['6', '5', '59', '51', '1', '52', '25', '54']
4647 ['6', '5', '59', '51', '1', '52', '25', '54']
4648 ['6', '5', '59', '51', '1', '52', '25', '54']
4649 ['6', '5', '59', '51', '1', '52', '25', '54']
4650 ['6', '5', '59', '51', '1', '52', '25', '54']
4651 ['6', '5', '59', '51', '1', '52', '25', '54']
4662 ['6', '5', '59', '51', '1', '52', '25', '29']
4663 ['6', '5', '59', '51', '1', '52', '25', '29']
